market,link,price,name,date,datetime,stock
hareruya2,https://www.hareruya2.com/product/17676,50,ホルビー(C){無},2022-11-27,2022-11-27 06:37:57,14
hareruya2,https://www.hareruya2.com/product/10112,400,ホルビー(C){無},2022-11-27,2022-11-27 06:37:57,0
