market,link,price,name,date,datetime,stock
cardrush,https://www.cardrush-pokemon.jp/product/6876,30,マンタイン016/0,2022-12-01,2022-12-01 06:14:17,0
