market,link,price,name,date,datetime,stock
magi,/items/1813912084,144,マンタイン C 01,2022-12-21,2022-12-21 06:15:30,1
magi,/items/689440317,174,マンタイン C 01,2022-12-21,2022-12-21 06:15:30,1
