market,link,price,name,date,datetime,stock
hareruya2,https://www.hareruya2.com/product/17926,100,カブ(U){サポート,2023-01-06,2023-01-06 07:13:28,12
