datetime,count,mean,std,min,25%,50%,75%,max
2022-08-08 00:00:00,0.0,,,,,,,
2022-08-09 00:00:00,0.0,,,,,,,
2022-08-10 00:00:00,0.0,,,,,,,
2022-08-11 00:00:00,0.0,,,,,,,
2022-08-12 00:00:00,0.0,,,,,,,
2022-08-13 00:00:00,0.0,,,,,,,
2022-08-14 00:00:00,0.0,,,,,,,
2022-08-15 00:00:00,15.0,2673.333333333333,414.1543305626654,2180.0,2180.0,3000.0,3000.0,3000.0
2022-08-16 00:00:00,10.0,2920.0,252.9822128134704,2200.0,3000.0,3000.0,3000.0,3000.0
2022-08-17 00:00:00,10.0,2920.0,252.9822128134704,2200.0,3000.0,3000.0,3000.0,3000.0
2022-08-18 00:00:00,10.0,2920.0,252.9822128134704,2200.0,3000.0,3000.0,3000.0,3000.0
2022-08-19 00:00:00,18.0,2898.8888888888887,296.6853926674217,1980.0,3000.0,3000.0,3000.0,3000.0
2022-08-20 00:00:00,18.0,2898.8888888888887,296.6853926674217,1980.0,3000.0,3000.0,3000.0,3000.0
2022-08-21 00:00:00,13.0,2938.4615384615386,221.88007849009168,2200.0,3000.0,3000.0,3000.0,3000.0
2022-08-22 00:00:00,13.0,2938.4615384615386,221.88007849009168,2200.0,3000.0,3000.0,3000.0,3000.0
2022-08-23 00:00:00,20.0,2426.0,72.57663825951593,2200.0,2380.0,2480.0,2480.0,2480.0
2022-08-24 00:00:00,24.0,2414.1666666666665,67.36769104772294,2200.0,2380.0,2380.0,2480.0,2480.0
2022-08-25 00:00:00,21.0,2414.285714285714,69.8978847012861,2200.0,2380.0,2380.0,2480.0,2480.0
2022-08-26 00:00:00,20.0,2416.0,71.25934841718738,2200.0,2380.0,2380.0,2480.0,2480.0
2022-08-27 00:00:00,13.0,2381.538461538461,66.06135454335283,2200.0,2380.0,2380.0,2380.0,2480.0
2022-08-28 00:00:00,8.0,2357.5,63.63961030678928,2200.0,2380.0,2380.0,2380.0,2380.0
2022-08-29 00:00:00,11.0,2372.7272727272725,64.66697906828632,2200.0,2380.0,2380.0,2380.0,2480.0
2022-08-30 00:00:00,7.0,2371.428571428572,145.07797574966037,2100.0,2380.0,2380.0,2380.0,2600.0
2022-08-31 00:00:00,6.0,2370.0,158.871016865884,2100.0,2380.0,2380.0,2380.0,2600.0
2022-09-01 00:00:00,6.0,2370.0,158.871016865884,2100.0,2380.0,2380.0,2380.0,2600.0
2022-09-02 00:00:00,6.0,2370.0,158.871016865884,2100.0,2380.0,2380.0,2380.0,2600.0
2022-09-03 00:00:00,1.0,2100.0,,2100.0,2100.0,2100.0,2100.0,2100.0
2022-09-04 00:00:00,1.0,2100.0,,2100.0,2100.0,2100.0,2100.0,2100.0
2022-09-05 00:00:00,1.0,2100.0,,2100.0,2100.0,2100.0,2100.0,2100.0
2022-09-06 00:00:00,2.0,2290.0,268.70057685088807,2100.0,2195.0,2290.0,2385.0,2480.0
2022-09-07 00:00:00,0.0,,,,,,,
2022-09-08 00:00:00,3.0,2480.0,0.0,2480.0,2480.0,2480.0,2480.0,2480.0
2022-09-09 00:00:00,1.0,2480.0,,2480.0,2480.0,2480.0,2480.0,2480.0
2022-09-10 00:00:00,1.0,2480.0,,2480.0,2480.0,2480.0,2480.0,2480.0
2022-09-11 00:00:00,1.0,2480.0,,2480.0,2480.0,2480.0,2480.0,2480.0
2022-09-12 00:00:00,6.0,2580.0,0.0,2580.0,2580.0,2580.0,2580.0,2580.0
2022-09-13 00:00:00,7.0,2640.0,158.74507866387543,2580.0,2580.0,2580.0,2580.0,3000.0
2022-09-14 00:00:00,6.0,2650.0,171.46428199482247,2580.0,2580.0,2580.0,2580.0,3000.0
2022-09-15 00:00:00,4.0,2685.0,210.0,2580.0,2580.0,2580.0,2685.0,3000.0
2022-09-16 00:00:00,6.0,2650.0,171.46428199482247,2580.0,2580.0,2580.0,2580.0,3000.0
2022-09-17 00:00:00,15.0,2664.0,173.89652095427326,2580.0,2580.0,2580.0,2580.0,3000.0
2022-09-18 00:00:00,17.0,2604.705882352941,101.86496251525983,2580.0,2580.0,2580.0,2580.0,3000.0
2022-09-19 00:00:00,23.0,2598.260869565217,87.5760539039714,2580.0,2580.0,2580.0,2580.0,3000.0
2022-09-20 00:00:00,21.0,2558.095238095238,216.87828493463903,1700.0,2580.0,2580.0,2580.0,3000.0
2022-09-21 00:00:00,22.0,2597.2727272727275,248.5229091324105,1700.0,2580.0,2580.0,2580.0,3000.0
2022-09-22 00:00:00,23.0,2596.521739130435,242.83568510512268,1700.0,2580.0,2580.0,2580.0,3000.0
2022-09-23 00:00:00,25.0,2612.0,246.17067250182345,1700.0,2580.0,2580.0,2580.0,3000.0
2022-09-24 00:00:00,25.0,2532.0,260.0,1700.0,2480.0,2480.0,2480.0,3000.0
2022-09-25 00:00:00,34.0,2515.294117647059,234.43336320270456,1600.0,2480.0,2480.0,2480.0,3000.0
2022-09-26 00:00:00,33.0,2492.121212121212,191.9595917074342,1600.0,2480.0,2480.0,2480.0,2800.0
2022-09-27 00:00:00,58.0,2483.448275862069,166.24386783718197,1400.0,2480.0,2480.0,2480.0,2800.0
2022-09-28 00:00:00,59.0,2494.237288135593,174.63462734629996,1400.0,2480.0,2480.0,2480.0,2800.0
2022-09-29 00:00:00,60.0,2497.333333333333,129.3250623483802,2000.0,2480.0,2480.0,2480.0,2800.0
2022-09-30 00:00:00,62.0,2496.774193548388,127.22478098578104,2000.0,2480.0,2480.0,2480.0,2800.0
2022-10-01 00:00:00,61.0,2503.6065573770493,116.24733383158006,2000.0,2480.0,2480.0,2480.0,2800.0
2022-10-02 00:00:00,32.0,2515.0,150.61165614832717,2000.0,2480.0,2480.0,2480.0,2800.0
2022-10-03 00:00:00,31.0,2510.6451612903224,173.72268099610113,1830.0,2480.0,2480.0,2480.0,2800.0
2022-10-04 00:00:00,25.0,2492.4,173.90802166662698,1830.0,2480.0,2480.0,2480.0,2800.0
2022-10-05 00:00:00,26.0,2461.153846153846,204.00641015569923,1830.0,2480.0,2480.0,2480.0,2800.0
2022-10-06 00:00:00,0.0,,,,,,,
2022-10-07 00:00:00,25.0,2476.4,192.5028138322485,1830.0,2480.0,2480.0,2480.0,2800.0
2022-10-08 00:00:00,28.0,2465.0,171.49667959208747,1820.0,2480.0,2480.0,2480.0,2800.0
2022-10-09 00:00:00,39.0,2469.230769230769,144.7208677235452,1820.0,2480.0,2480.0,2480.0,2800.0
2022-10-10 00:00:00,31.0,2479.032258064516,147.61108446883154,1810.0,2480.0,2480.0,2480.0,2800.0
2022-10-11 00:00:00,30.0,2468.0,139.0212089996492,1800.0,2480.0,2480.0,2480.0,2800.0
2022-10-12 00:00:00,30.0,2489.0,164.0931190639569,1790.0,2480.0,2480.0,2480.0,2800.0
2022-10-13 00:00:00,8.0,2600.0,165.61573424216502,2480.0,2480.0,2480.0,2800.0,2800.0
2022-10-14 00:00:00,9.0,2510.0,311.2876483254676,1790.0,2480.0,2480.0,2800.0,2800.0
2022-10-15 00:00:00,9.0,2510.0,311.2876483254676,1790.0,2480.0,2480.0,2800.0,2800.0
2022-10-16 00:00:00,6.0,2533.333333333333,130.63945294843617,2480.0,2480.0,2480.0,2480.0,2800.0
2022-10-17 00:00:00,3.0,2586.6666666666665,184.75208614068023,2480.0,2480.0,2480.0,2640.0,2800.0
2022-10-18 00:00:00,1.0,2800.0,,2800.0,2800.0,2800.0,2800.0,2800.0
2022-10-19 00:00:00,9.0,2551.111111111112,141.1067365901115,2480.0,2480.0,2480.0,2480.0,2800.0
2022-10-20 00:00:00,8.0,2607.5,77.78174593052023,2580.0,2580.0,2580.0,2580.0,2800.0
2022-10-21 00:00:00,6.0,2616.6666666666665,89.81462390204986,2580.0,2580.0,2580.0,2580.0,2800.0
2022-10-22 00:00:00,0.0,,,,,,,
2022-10-23 00:00:00,0.0,,,,,,,
2022-10-24 00:00:00,0.0,,,,,,,
2022-10-25 00:00:00,1.0,2980.0,,2980.0,2980.0,2980.0,2980.0,2980.0
2022-10-26 00:00:00,0.0,,,,,,,
2022-10-27 00:00:00,0.0,,,,,,,
2022-10-28 00:00:00,0.0,,,,,,,
2022-10-29 00:00:00,0.0,,,,,,,
2022-10-30 00:00:00,0.0,,,,,,,
2022-10-31 00:00:00,3.0,4816.666666666667,76.37626158259734,4750.0,4775.0,4800.0,4850.0,4900.0
2022-11-01 00:00:00,2.0,4850.0,70.71067811865476,4800.0,4825.0,4850.0,4875.0,4900.0
2022-11-02 00:00:00,1.0,4700.0,,4700.0,4700.0,4700.0,4700.0,4700.0
2022-11-03 00:00:00,0.0,,,,,,,
2022-11-04 00:00:00,1.0,4700.0,,4700.0,4700.0,4700.0,4700.0,4700.0
2022-11-05 00:00:00,0.0,,,,,,,
2022-11-06 00:00:00,1.0,99999.0,,99999.0,99999.0,99999.0,99999.0,99999.0
2022-11-07 00:00:00,1.0,99999.0,,99999.0,99999.0,99999.0,99999.0,99999.0
2022-11-08 00:00:00,1.0,5000.0,,5000.0,5000.0,5000.0,5000.0,5000.0
2022-11-09 00:00:00,6.0,5299.666666666667,834.4101309707755,4900.0,4924.75,4999.0,4999.75,7000.0
2022-11-10 00:00:00,12.0,6316.5,1010.0375780588112,4900.0,4999.0,7000.0,7000.0,7000.0
2022-11-11 00:00:00,11.0,6717.909090909091,1433.0622774007734,4900.0,5999.5,7000.0,7000.0,9999.0
2022-11-12 00:00:00,32.0,6019.28125,1208.7277564921376,4900.0,5480.0,5480.0,7000.0,9999.0
2022-11-13 00:00:00,29.0,5933.0344827586205,1196.7329778179612,4900.0,5480.0,5480.0,5480.0,9600.0
2022-11-14 00:00:00,28.0,6187.071428571428,1138.994388454665,4500.0,5480.0,6240.0,7000.0,9500.0
2022-11-15 00:00:00,22.0,6285.090909090909,1190.3986490764107,4500.0,5480.0,7000.0,7000.0,9500.0
2022-11-16 00:00:00,23.0,6224.869565217391,1198.3528962837368,4500.0,5239.5,7000.0,7000.0,9500.0
2022-11-17 00:00:00,17.0,6476.35294117647,1231.2721034146184,4500.0,5000.0,7000.0,7000.0,9100.0
2022-11-18 00:00:00,32.0,6709.3125,922.3746855176972,4500.0,7000.0,7000.0,7000.0,9100.0
2022-11-19 00:00:00,32.0,6318.6875,812.6822748397492,4500.0,6500.0,6500.0,6500.0,9100.0
2022-11-20 00:00:00,30.0,6269.933333333333,849.5045587884144,4500.0,6500.0,6500.0,6500.0,9100.0
2022-11-21 00:00:00,31.0,6270.903225806452,851.0573170998808,4300.0,6500.0,6500.0,6500.0,9100.0
2022-11-22 00:00:00,43.0,6009.116279069767,802.9135104137135,4300.0,5480.0,6500.0,6500.0,9100.0
2022-11-23 00:00:00,43.0,6009.116279069767,802.9135104137135,4300.0,5480.0,6500.0,6500.0,9100.0
2022-11-24 00:00:00,45.0,6002.044444444445,820.9962062683788,4280.0,5480.0,6500.0,6500.0,9000.0
2022-11-25 00:00:00,44.0,5988.454545454545,831.8633176677428,4180.0,5480.0,6500.0,6500.0,9000.0
2022-11-26 00:00:00,40.0,5496.8,630.6225739451695,4300.0,5480.0,5500.0,5500.0,9000.0
2022-11-27 00:00:00,38.0,5455.578947368421,601.6718882966276,4300.0,5480.0,5500.0,5500.0,8500.0
