market,link,price,name,date,datetime,stock
magi,/items/1913208623,980,望遠スコープ UR ,2022-12-05,2022-12-05 08:15:30,1
