market,link,price,name,date,datetime,stock
hareruya2,https://www.hareruya2.com/product/18418,50,レドームシ(CP){,2022-12-13,2022-12-13 08:17:18,3
hareruya2,https://www.hareruya2.com/product/18739,100,レドームシ:ミラー(,2022-12-13,2022-12-13 08:17:18,3
