market,link,price,name,date,datetime,stock
hareruya2,https://www.hareruya2.com/product/18489,50,イエッサン(CP){,2022-11-05,2022-11-05 15:41:06,26
hareruya2,https://www.hareruya2.com/product/18782,100,イエッサン:ミラー(,2022-11-05,2022-11-05 15:41:06,12
