market,link,price,name,date,datetime,stock
hareruya2,https://www.hareruya2.com/product/18500,50,タンドン(CP){闘,2022-11-05,2022-11-05 15:42:12,21
hareruya2,https://www.hareruya2.com/product/18788,100,タンドン:ミラー(C,2022-11-05,2022-11-05 15:42:12,23
