market,link,price,name,date,datetime,stock
cardrush,https://www.cardrush-pokemon.jp/product/17401,380,ポットデス252/1,2022-11-06,2022-11-06 15:53:38,22
cardrush,https://www.cardrush-pokemon.jp/product/30841,330,ポットデス252/1,2022-11-06,2022-11-06 15:53:38,1
cardrush,https://www.cardrush-pokemon.jp/product/17622,180,ポットデス252/1,2022-11-06,2022-11-06 15:53:38,0
