market,link,price,name,date,datetime,stock
cardrush,https://www.cardrush-pokemon.jp/product/30869,330,クスネ280/190,2022-11-11,2022-11-11 08:58:45,2
cardrush,https://www.cardrush-pokemon.jp/product/17429,380,クスネ280/190,2022-11-11,2022-11-11 08:58:45,33
cardrush,https://www.cardrush-pokemon.jp/product/17590,180,クスネ280/190,2022-11-11,2022-11-11 08:58:45,0
